Gene name,Annotation,Gene length,Cluster,Cluster length,Global similarity,Fragment,Local similarity,Start gap,End gap
infA,lcl|CU651637.1_gene_825 [gene=infA] [locus_tag=LF82_1114] [location=complement(888412..888630)] [gbkey=Gene],219,208524,219,1.0,False,1.0,False,False
aat,lcl|CU651637.1_gene_826 [gene=aat] [locus_tag=LF82_0006] [location=complement(888915..889619)] [gbkey=Gene],705,70157,705,0.9773049645390071,False,0.9773049645390071,False,False
aat,lcl|CU651637.1_gene_826 [gene=aat] [locus_tag=LF82_0006] [location=complement(888915..889619)] [gbkey=Gene],705,59866,705,0.9744680851063829,False,0.9744680851063829,False,False
cydC,lcl|CU651637.1_gene_827 [gene=cydC] [locus_tag=LF82_0402] [location=complement(889661..891382)] [gbkey=Gene],1722,15038,1722,0.9814169570267132,False,0.9814169570267132,False,False
cydD,lcl|CU651637.1_gene_828 [gene=cydD] [locus_tag=LF82_0403] [location=complement(891383..893149)] [gbkey=Gene],1767,15605,1767,0.9790605546123373,False,0.9790605546123373,False,False
cydD,lcl|CU651637.1_gene_828 [gene=cydD] [locus_tag=LF82_0403] [location=complement(891383..893149)] [gbkey=Gene],1767,14146,1767,0.9790605546123373,False,0.9790605546123373,False,False
cydD,lcl|CU651637.1_gene_828 [gene=cydD] [locus_tag=LF82_0403] [location=complement(891383..893149)] [gbkey=Gene],1767,21661,1044,0.5783814374646293,True,0.9789272030651341,True,False
trxB,lcl|CU651637.1_gene_829 [gene=trxB] [locus_tag=LF82_2323] [location=complement(893272..894237)] [gbkey=Gene],966,42311,966,0.9679089026915114,False,0.9679089026915114,False,False
trxB,lcl|CU651637.1_gene_829 [gene=trxB] [locus_tag=LF82_2323] [location=complement(893272..894237)] [gbkey=Gene],966,33472,966,0.9679089026915114,False,0.9679089026915114,False,False
lrp,lcl|CU651637.1_gene_830 [gene=lrp] [locus_tag=LF82_1234] [location=894781..895275] [gbkey=Gene],495,103591,495,0.9939393939393939,False,0.9939393939393939,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,1265,4068,0.9692723697148475,False,0.9692723697148475,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,1537,4068,0.9613880742913001,False,0.9613880742913001,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,1462,4107,0.9788166544923301,False,0.9788166544923301,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,1490,4107,0.9559289018748478,False,0.9559289018748478,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,2010,1719,0.4162348877374784,True,0.906989247311828,True,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,1840,3873,0.9360967184801382,False,0.9360967184801382,False,False
ftsK,lcl|CU651637.1_gene_831 [gene=ftsK] [locus_tag=LF82_0761] [location=895410..899462] [gbkey=Gene],4053,76010,687,0.15925288768739249,True,0.9404934687953556,True,True
lolA,lcl|CU651637.1_gene_832 [gene=lolA] [locus_tag=LF82_1211] [location=899618..900232] [gbkey=Gene],615,92574,612,0.9869918699186991,False,0.9918300653594772,True,False
rarA,lcl|CU651637.1_gene_833 [gene=rarA] [locus_tag=LF82_1809] [location=900243..901586] [gbkey=Gene],1344,26873,1344,0.9799107142857143,False,0.9799107142857143,False,False
serS,lcl|CU651637.1_gene_834 [gene=serS] [locus_tag=LF82_2118] [location=901677..902969] [gbkey=Gene],1293,29357,1293,0.9837587006960556,False,0.9837587006960556,False,False
dmsA,lcl|CU651637.1_gene_835 [gene=dmsA] [locus_tag=LF82_0497] [location=903208..905652] [gbkey=Gene],2445,6238,2445,0.9750511247443763,False,0.9750511247443763,False,False
dmsA,lcl|CU651637.1_gene_835 [gene=dmsA] [locus_tag=LF82_0497] [location=903208..905652] [gbkey=Gene],2445,21047,1524,0.6098159509202454,True,0.9030890369473047,False,True
dmsA,lcl|CU651637.1_gene_835 [gene=dmsA] [locus_tag=LF82_0497] [location=903208..905652] [gbkey=Gene],2445,7123,1239,0.4899795501022495,True,0.966908797417272,True,False
dmsB,lcl|CU651637.1_gene_836 [gene=dmsB] [locus_tag=LF82_0498] [location=905663..906280] [gbkey=Gene],618,22435,618,0.9773462783171522,False,0.9773462783171522,False,False
dmsB,lcl|CU651637.1_gene_836 [gene=dmsB] [locus_tag=LF82_0498] [location=905663..906280] [gbkey=Gene],618,79352,618,0.9757281553398058,False,0.9757281553398058,False,False
ycac,lcl|CU651637.1_gene_838 [gene=ycac] [locus_tag=LF82_2671] [location=complement(907181..907789)] [gbkey=Gene],609,74378,627,0.9521531100478469,False,0.9521531100478469,False,False
ycac,lcl|CU651637.1_gene_838 [gene=ycac] [locus_tag=LF82_2671] [location=complement(907181..907789)] [gbkey=Gene],609,152895,291,0.4663382594417077,True,0.9759450171821306,True,False
ycad,lcl|CU651637.1_gene_839 [gene=ycad] [locus_tag=LF82_2672] [location=908103..909251] [gbkey=Gene],1149,33069,1125,0.9495213228894691,False,0.9697777777777777,True,False
pflA,lcl|CU651637.1_gene_840 [gene=pflA] [locus_tag=LF82_1621] [location=complement(909348..910088)] [gbkey=Gene],741,65981,741,0.9811066126855601,False,0.9811066126855601,False,False
pflB,lcl|CU651637.1_gene_841 [gene=pflB] [locus_tag=LF82_1622] [location=complement(910280..912562)] [gbkey=Gene],2283,9111,2283,0.9956197985107315,False,0.9956197985107315,False,False
focA,lcl|CU651637.1_gene_842 [gene=focA] [locus_tag=LF82_0720] [location=complement(912617..913474)] [gbkey=Gene],858,6690,858,0.9895104895104895,False,0.9895104895104895,False,False
focA,lcl|CU651637.1_gene_842 [gene=focA] [locus_tag=LF82_0720] [location=complement(912617..913474)] [gbkey=Gene],858,30028,858,0.9848484848484849,False,0.9848484848484849,False,False
ycaO,lcl|CU651637.1_gene_843 [gene=ycaO] [locus_tag=LF82_2675] [location=complement(913880..915640)] [gbkey=Gene],1761,14905,1761,0.9630891538898353,False,0.9630891538898353,False,False
ycaP,lcl|CU651637.1_gene_844 [gene=ycaP] [locus_tag=LF82_2676] [location=915770..916462] [gbkey=Gene],693,77920,693,0.963924963924964,False,0.963924963924964,False,False
ycaP,lcl|CU651637.1_gene_844 [gene=ycaP] [locus_tag=LF82_2676] [location=915770..916462] [gbkey=Gene],693,174409,117,0.16594516594516595,True,0.9745762711864406,False,True
serC,lcl|CU651637.1_gene_845 [gene=serC] [locus_tag=LF82_2117] [location=916661..917749] [gbkey=Gene],1089,42005,1089,0.9430670339761249,False,0.9430670339761249,False,False
serC,lcl|CU651637.1_gene_845 [gene=serC] [locus_tag=LF82_2117] [location=916661..917749] [gbkey=Gene],1089,62679,297,0.2580348943985308,True,0.9461279461279462,True,False
aroA,lcl|CU651637.1_gene_846 [gene=aroA] [locus_tag=LF82_0140] [location=917820..919103] [gbkey=Gene],1284,29690,1284,0.955607476635514,False,0.955607476635514,False,False
aroA,lcl|CU651637.1_gene_846 [gene=aroA] [locus_tag=LF82_0140] [location=917820..919103] [gbkey=Gene],1284,27105,1284,0.9524922118380063,False,0.9524922118380063,False,False
ycal,lcl|CU651637.1_gene_847 [gene=ycal] [locus_tag=LF82_2674] [location=919273..920037] [gbkey=Gene],765,60396,765,0.9503267973856209,False,0.9503267973856209,False,False
cmk,lcl|CU651637.1_gene_848 [gene=cmk] [locus_tag=LF82_0323] [location=920210..920893] [gbkey=Gene],684,82859,684,0.9824561403508771,False,0.9824561403508771,False,False
rpsA,lcl|CU651637.1_gene_849 [gene=rpsA] [locus_tag=LF82_1968] [location=921004..922677] [gbkey=Gene],1674,16977,1674,0.997610513739546,False,0.997610513739546,False,False
ihfB,lcl|CU651637.1_gene_850 [gene=ihfB] [locus_tag=LF82_1095] [location=922837..923121] [gbkey=Gene],285,175572,285,0.9964912280701754,False,0.9964912280701754,False,False
ihfB,lcl|CU651637.1_gene_850 [gene=ihfB] [locus_tag=LF82_1095] [location=922837..923121] [gbkey=Gene],285,180774,288,0.9137931034482759,False,0.9137931034482759,False,False
ycaI,lcl|CU651637.1_gene_851 [gene=ycaI] [locus_tag=LF82_2673] [location=923327..925591] [gbkey=Gene],2265,8236,2265,0.9668874172185431,False,0.9668874172185431,False,False
ycaI,lcl|CU651637.1_gene_851 [gene=ycaI] [locus_tag=LF82_2673] [location=923327..925591] [gbkey=Gene],2265,8297,2265,0.9660044150110375,False,0.9660044150110375,False,False
ycaI,lcl|CU651637.1_gene_851 [gene=ycaI] [locus_tag=LF82_2673] [location=923327..925591] [gbkey=Gene],2265,14144,1437,0.611037527593819,True,0.9631176061238692,True,False
ycaI,lcl|CU651637.1_gene_851 [gene=ycaI] [locus_tag=LF82_2673] [location=923327..925591] [gbkey=Gene],2265,57047,225,0.09713024282560706,True,0.9205020920502092,True,True
msbA,lcl|CU651637.1_gene_852 [gene=msbA] [locus_tag=LF82_1398] [location=925628..927376] [gbkey=Gene],1749,15788,1749,0.9765580331618068,False,0.9765580331618068,False,False
lpxK,lcl|CU651637.1_gene_853 [gene=lpxK] [locus_tag=LF82_1229] [location=927373..928359] [gbkey=Gene],987,49472,987,0.9756838905775076,False,0.9756838905775076,False,False
ycaQ,lcl|CU651637.1_gene_854 [gene=ycaQ] [locus_tag=LF82_2677] [location=928396..929628] [gbkey=Gene],1233,32751,519,0.4120032441200324,True,0.9769230769230769,False,True
ycaQ,lcl|CU651637.1_gene_854 [gene=ycaQ] [locus_tag=LF82_2677] [location=928396..929628] [gbkey=Gene],1233,37842,1158,0.9091646390916464,False,0.9091646390916464,False,False
ycaR,lcl|CU651637.1_gene_855 [gene=ycaR] [locus_tag=LF82_2678] [location=929680..929862] [gbkey=Gene],183,224632,183,0.9836065573770492,False,0.9836065573770492,False,False
kdsB,lcl|CU651637.1_gene_856 [gene=kdsB] [locus_tag=LF82_1151] [location=929859..930605] [gbkey=Gene],747,64858,747,0.9745649263721553,False,0.9745649263721553,False,False
kdsB,lcl|CU651637.1_gene_856 [gene=kdsB] [locus_tag=LF82_1151] [location=929859..930605] [gbkey=Gene],747,74179,747,0.9062918340026773,False,0.9062918340026773,False,False
ycbJ,lcl|CU651637.1_gene_857 [gene=ycbJ] [locus_tag=LF82_2682] [location=930759..931652] [gbkey=Gene],894,53078,894,0.9876957494407159,False,0.9876957494407159,False,False
ycbJ,lcl|CU651637.1_gene_857 [gene=ycbJ] [locus_tag=LF82_2682] [location=930759..931652] [gbkey=Gene],894,147945,228,0.2505592841163311,True,0.9824561403508771,True,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,59250,780,0.9807692307692307,False,0.9807692307692307,False,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,63641,780,0.9717948717948718,False,0.9717948717948718,False,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,78129,717,0.9192307692307692,False,0.9192307692307692,False,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,69882,780,0.9217948717948717,False,0.9217948717948717,False,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,137852,330,0.4128205128205128,True,0.9757575757575757,True,False
ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,237940,147,0.18717948717948718,True,0.9125,False,True
smtA,lcl|CU651637.1_gene_859 [gene=smtA] [locus_tag=LF82_2146] [location=932544..933329] [gbkey=Gene],786,64975,786,0.9910941475826972,False,0.9910941475826972,False,False
mukF,lcl|CU651637.1_gene_860 [gene=mukF] [locus_tag=LF82_1414] [location=933326..934648] [gbkey=Gene],1323,28139,1323,0.982615268329554,False,0.982615268329554,False,False
mukE,lcl|CU651637.1_gene_861 [gene=mukE] [locus_tag=LF82_1413] [location=934656..935333] [gbkey=Gene],678,66285,705,0.9418439716312057,False,0.9418439716312057,False,False
mukB,lcl|CU651637.1_gene_862 [gene=mukB] [locus_tag=LF82_1412] [location=935333..939793] [gbkey=Gene],4461,1122,4461,0.9699618919524771,False,0.9699618919524771,False,False
ycbB,lcl|CU651637.1_gene_863 [gene=ycbB] [locus_tag=LF82_2679] [location=940054..941901] [gbkey=Gene],1848,13671,1848,0.9875541125541125,False,0.9875541125541125,False,False
ycbB,lcl|CU651637.1_gene_863 [gene=ycbB] [locus_tag=LF82_2679] [location=940054..941901] [gbkey=Gene],1848,20962,993,0.5292207792207793,True,0.9848942598187311,False,True
ycbK,lcl|CU651637.1_gene_864 [gene=ycbK] [locus_tag=LF82_2683] [location=942082..942630] [gbkey=Gene],549,105803,549,0.9927140255009107,False,0.9927140255009107,False,False
ycbL,lcl|CU651637.1_gene_865 [gene=ycbL] [locus_tag=LF82_2684] [location=942657..943304] [gbkey=Gene],648,84723,648,0.9876543209876543,False,0.9876543209876543,False,False
ycbL,lcl|CU651637.1_gene_865 [gene=ycbL] [locus_tag=LF82_2684] [location=942657..943304] [gbkey=Gene],648,88203,648,0.9027777777777778,False,0.9027777777777778,False,False
aspC,lcl|CU651637.1_gene_866 [gene=aspC] [locus_tag=LF82_0174] [location=complement(943354..944544)] [gbkey=Gene],1191,30389,1191,0.9815281276238456,False,0.9815281276238456,False,False
aspC,lcl|CU651637.1_gene_866 [gene=aspC] [locus_tag=LF82_0174] [location=complement(943354..944544)] [gbkey=Gene],1191,35545,1191,0.9076406381192276,False,0.9076406381192276,False,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,36237,1089,0.9917355371900827,False,0.9917355371900827,False,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,33769,1089,0.9807162534435262,False,0.9807162534435262,False,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,41884,1092,0.9029304029304029,False,0.9029304029304029,False,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,43214,1071,0.9017447199265382,False,0.9017447199265382,False,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,102312,264,0.24150596877869604,True,0.9962121212121212,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,88500,264,0.2396694214876033,True,0.9886363636363636,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,158367,219,0.1992653810835629,True,0.9908675799086758,True,False
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,118150,204,0.1743119266055046,True,0.9313725490196079,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,205710,168,0.15243342516069788,True,0.9171270718232044,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,178155,168,0.15426997245179064,True,0.9281767955801105,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,232204,99,0.09090909090909091,True,0.99,False,True
ompF,lcl|CU651637.1_gene_867 [gene=ompF] [locus_tag=LF82_1561] [location=complement(944729..945817)] [gbkey=Gene],1089,176100,105,0.09274563820018365,True,0.9619047619047619,True,False
asnS,lcl|CU651637.1_gene_868 [gene=asnS] [locus_tag=LF82_0168] [location=complement(946399..947799)] [gbkey=Gene],1401,24699,1401,0.9878658101356174,False,0.9878658101356174,False,False
asnS,lcl|CU651637.1_gene_868 [gene=asnS] [locus_tag=LF82_0168] [location=complement(946399..947799)] [gbkey=Gene],1401,20260,1401,0.9878658101356174,False,0.9878658101356174,False,False
pncB,lcl|CU651637.1_gene_869 [gene=pncB] [locus_tag=LF82_1677] [location=complement(947968..949170)] [gbkey=Gene],1203,31561,1203,0.9825436408977556,False,0.9825436408977556,False,False
pncB,lcl|CU651637.1_gene_869 [gene=pncB] [locus_tag=LF82_1677] [location=complement(947968..949170)] [gbkey=Gene],1203,34749,1203,0.9118869492934331,False,0.9118869492934331,False,False
pncB,lcl|CU651637.1_gene_869 [gene=pncB] [locus_tag=LF82_1677] [location=complement(947968..949170)] [gbkey=Gene],1203,34737,1203,0.9102244389027432,False,0.9102244389027432,False,False
pepN,lcl|CU651637.1_gene_870 [gene=pepN] [locus_tag=LF82_1615] [location=949436..952048] [gbkey=Gene],2613,4610,2613,0.9667049368541906,False,0.9667049368541906,False,False
pepN,lcl|CU651637.1_gene_870 [gene=pepN] [locus_tag=LF82_1615] [location=949436..952048] [gbkey=Gene],2613,188594,267,0.0944912012241775,True,0.9182156133828996,True,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,20141,768,0.94140625,False,0.94140625,False,False
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,71541,768,0.9309895833333334,False,0.9309895833333334,False,False
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,62991,519,0.6145833333333334,True,0.9094412331406551,True,False
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,78914,387,0.49609375,True,0.9844961240310077,False,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,20204,372,0.453125,True,0.9038961038961039,True,False
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,161593,192,0.24869791666666666,True,0.9182692307692307,False,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,150506,192,0.24739583333333334,True,0.9134615384615384,False,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,221342,192,0.24739583333333334,True,0.9134615384615384,False,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,221560,192,0.24739583333333334,True,0.9134615384615384,False,True
ssuB,lcl|CU651637.1_gene_871 [gene=ssuB] [locus_tag=LF82_2189] [location=complement(952243..953010)] [gbkey=Gene],768,221953,192,0.24479166666666666,True,0.9038461538461539,False,True
ssuC,lcl|CU651637.1_gene_872 [gene=ssuC] [locus_tag=LF82_2190] [location=complement(953007..953798)] [gbkey=Gene],792,87769,186,0.22138364779874214,True,0.946236559139785,False,True
ssuC,lcl|CU651637.1_gene_872 [gene=ssuC] [locus_tag=LF82_2190] [location=complement(953007..953798)] [gbkey=Gene],792,175741,129,0.15782828282828282,True,0.9689922480620154,False,True
ssuD,lcl|CU651637.1_gene_873 [gene=ssuD] [locus_tag=LF82_2191] [location=complement(953810..954955)] [gbkey=Gene],1146,11444,1146,0.9546247818499127,False,0.9546247818499127,False,False
ssuD,lcl|CU651637.1_gene_873 [gene=ssuD] [locus_tag=LF82_2191] [location=complement(953810..954955)] [gbkey=Gene],1146,15255,1146,0.9528795811518325,False,0.9528795811518325,False,False
ssuD,lcl|CU651637.1_gene_873 [gene=ssuD] [locus_tag=LF82_2191] [location=complement(953810..954955)] [gbkey=Gene],1146,67196,411,0.3394415357766143,True,0.9464720194647201,False,True
ssuD,lcl|CU651637.1_gene_873 [gene=ssuD] [locus_tag=LF82_2191] [location=complement(953810..954955)] [gbkey=Gene],1146,38456,231,0.19109947643979058,True,0.948051948051948,True,False
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,13886,960,0.9375,False,0.9375,False,False
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,51824,960,0.9375,False,0.9375,False,False
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,20975,960,0.9364583333333333,False,0.9364583333333333,False,False
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,177021,198,0.18958333333333333,True,0.9191919191919192,True,False
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,59017,180,0.16979166666666667,True,0.9055555555555556,False,True
ssuA,lcl|CU651637.1_gene_874 [gene=ssuA] [locus_tag=LF82_2188] [location=complement(954952..955911)] [gbkey=Gene],960,109890,540,0.5083333333333333,True,0.9037037037037037,False,True
ssuE,lcl|CU651637.1_gene_875 [gene=ssuE] [locus_tag=LF82_2192] [location=complement(955904..956479)] [gbkey=Gene],576,95462,576,0.953125,False,0.953125,False,False
ssuE,lcl|CU651637.1_gene_875 [gene=ssuE] [locus_tag=LF82_2192] [location=complement(955904..956479)] [gbkey=Gene],576,101450,576,0.9201388888888888,False,0.9201388888888888,False,False
ssuE,lcl|CU651637.1_gene_875 [gene=ssuE] [locus_tag=LF82_2192] [location=complement(955904..956479)] [gbkey=Gene],576,101278,576,0.9131944444444444,False,0.9131944444444444,False,False
ssuE,lcl|CU651637.1_gene_875 [gene=ssuE] [locus_tag=LF82_2192] [location=complement(955904..956479)] [gbkey=Gene],576,101262,576,0.9027777777777778,False,0.9027777777777778,False,False
pyrD,lcl|CU651637.1_gene_876 [gene=pyrD] [locus_tag=LF82_1793] [location=956716..957726] [gbkey=Gene],1011,41633,1011,0.9812067260138477,False,0.9812067260138477,False,False
pyrD,lcl|CU651637.1_gene_876 [gene=pyrD] [locus_tag=LF82_1793] [location=956716..957726] [gbkey=Gene],1011,45509,1011,0.9762611275964391,False,0.9762611275964391,False,False
pyrD,lcl|CU651637.1_gene_876 [gene=pyrD] [locus_tag=LF82_1793] [location=956716..957726] [gbkey=Gene],1011,60700,864,0.7695351137487636,True,0.9004629629629629,True,False
ycbW,lcl|CU651637.1_gene_877 [gene=ycbW] [locus_tag=LF82_2685] [location=957900..958442] [gbkey=Gene],543,99362,543,0.9686924493554327,False,0.9686924493554327,False,False
ycbW,lcl|CU651637.1_gene_877 [gene=ycbW] [locus_tag=LF82_2685] [location=957900..958442] [gbkey=Gene],543,103028,543,0.9668508287292817,False,0.9668508287292817,False,False
ycbW,lcl|CU651637.1_gene_877 [gene=ycbW] [locus_tag=LF82_2685] [location=957900..958442] [gbkey=Gene],543,108798,543,0.9650092081031307,False,0.9650092081031307,False,False
ycbW,lcl|CU651637.1_gene_877 [gene=ycbW] [locus_tag=LF82_2685] [location=957900..958442] [gbkey=Gene],543,109110,543,0.9134438305709024,False,0.9134438305709024,False,False
ycbX,lcl|CU651637.1_gene_878 [gene=ycbX] [locus_tag=LF82_2686] [location=complement(958439..959548)] [gbkey=Gene],1110,39641,1110,0.981081081081081,False,0.981081081081081,False,False
ycbX,lcl|CU651637.1_gene_878 [gene=ycbX] [locus_tag=LF82_2686] [location=complement(958439..959548)] [gbkey=Gene],1110,35301,1110,0.9702702702702702,False,0.9702702702702702,False,False
rlmL,lcl|CU651637.1_gene_879 [gene=rlmL] [locus_tag=LF82_1894] [location=959646..961754] [gbkey=Gene],2109,10745,2109,0.9720246562351825,False,0.9720246562351825,False,False
uup,lcl|CU651637.1_gene_880 [gene=uup] [locus_tag=LF82_2394] [location=961766..963673] [gbkey=Gene],1908,13283,1908,0.9748427672955975,False,0.9748427672955975,False,False
uup,lcl|CU651637.1_gene_880 [gene=uup] [locus_tag=LF82_2394] [location=961766..963673] [gbkey=Gene],1908,13920,1908,0.9166666666666666,False,0.9166666666666666,False,False
pqiA,lcl|CU651637.1_gene_881 [gene=pqiA] [locus_tag=LF82_1711] [location=963803..965056] [gbkey=Gene],1254,29320,1254,0.9944178628389154,False,0.9944178628389154,False,False
pqiB,lcl|CU651637.1_gene_882 [gene=pqiB] [locus_tag=LF82_1712] [location=965061..966701] [gbkey=Gene],1641,18365,1641,0.9859841560024375,False,0.9859841560024375,False,False
ymbA,lcl|CU651637.1_gene_883 [gene=ymbA] [locus_tag=LF82_3533] [location=966698..967261] [gbkey=Gene],564,77617,564,0.9787234042553191,False,0.9787234042553191,False,False
rmf,lcl|CU651637.1_gene_884 [gene=rmf] [locus_tag=LF82_1903] [location=967517..967684] [gbkey=Gene],168,215131,168,1.0,False,1.0,False,False
ycbZ,lcl|CU651637.1_gene_886 [gene=ycbZ] [locus_tag=LF82_2687] [location=complement(968341..970101)] [gbkey=Gene],1761,14434,1761,0.9863713798977853,False,0.9863713798977853,False,False
ycbG,lcl|CU651637.1_gene_887 [gene=ycbG] [locus_tag=LF82_2681] [location=970287..970739] [gbkey=Gene],453,107757,453,0.9757174392935982,False,0.9757174392935982,False,False
ompA,lcl|CU651637.1_gene_888 [gene=ompA] [locus_tag=LF82_1559] [location=complement(970817..971857)] [gbkey=Gene],1041,42120,1041,0.9769452449567724,False,0.9769452449567724,False,False
ompA,lcl|CU651637.1_gene_888 [gene=ompA] [locus_tag=LF82_1559] [location=complement(970817..971857)] [gbkey=Gene],1041,41558,1041,0.9769452449567724,False,0.9769452449567724,False,False
sulA,lcl|CU651637.1_gene_889 [gene=sulA] [locus_tag=LF82_2208] [location=complement(972213..972722)] [gbkey=Gene],510,90578,510,0.9901960784313726,False,0.9901960784313726,False,False
sxy,lcl|CU651637.1_gene_890 [gene=sxy] [locus_tag=LF82_2211] [location=972941..973570] [gbkey=Gene],630,85898,630,0.9904761904761905,False,0.9904761904761905,False,False
sxy,lcl|CU651637.1_gene_890 [gene=sxy] [locus_tag=LF82_2211] [location=972941..973570] [gbkey=Gene],630,91165,630,0.9031746031746032,False,0.9031746031746032,False,False
sxy,lcl|CU651637.1_gene_890 [gene=sxy] [locus_tag=LF82_2211] [location=972941..973570] [gbkey=Gene],630,118698,258,0.40793650793650793,True,0.9961240310077519,True,False
sxy,lcl|CU651637.1_gene_890 [gene=sxy] [locus_tag=LF82_2211] [location=972941..973570] [gbkey=Gene],630,143635,273,0.42857142857142855,True,0.9642857142857143,False,True
yccS,lcl|CU651637.1_gene_891 [gene=yccS] [locus_tag=LF82_2693] [location=complement(973533..975686)] [gbkey=Gene],2154,9625,2163,0.9801202034211743,False,0.9801202034211743,False,False
yccS,lcl|CU651637.1_gene_891 [gene=yccS] [locus_tag=LF82_2693] [location=complement(973533..975686)] [gbkey=Gene],2154,10347,2163,0.9135460009246417,False,0.9135460009246417,False,False
